#	profile	energy	nuELumNum	nuEBarLumNum	nuELumEnergy	nuEBarLumEnergy
23	4.93	1.2398972e+50	7.9769682e+47	6.1126932e+50	3.9326453e+48
23	4.94	1.2207011e+50	7.8521623e+47	6.0302637e+50	3.8789682e+48
23	4.95	1.2017704e+50	7.7185085e+47	5.9487633e+50	3.8206617e+48
23	4.96	1.183102e+50	7.5697014e+47	5.8681859e+50	3.7545719e+48
23	4.97	1.1646932e+50	7.4690753e+47	5.788525e+50	3.7121304e+48
23	4.98	1.146541e+50	7.3703815e+47	5.7097743e+50	3.67045e+48
23	4.99	1.1286427e+50	7.2742982e+47	5.6319271e+50	3.6298748e+48
23	5	1.1109954e+50	7.1740466e+47	5.5549769e+50	3.5870233e+48
23	5.01	1.0935962e+50	7.0696327e+47	5.4789169e+50	3.541886e+48
23	5.02	1.0764423e+50	6.9596571e+47	5.4037402e+50	3.4937479e+48
23	5.03	1.0595309e+50	6.8377629e+47	5.3294402e+50	3.4393948e+48
23	5.04	1.0428591e+50	6.69601e+47	5.2560099e+50	3.374789e+48
23	5.05	1.0264242e+50	6.6149878e+47	5.1834422e+50	3.3405688e+48
23	5.06	1.0102234e+50	6.5326331e+47	5.1117304e+50	3.3055124e+48
23	5.07	9.9425388e+49	6.4488155e+47	5.0408672e+50	3.2695494e+48
23	5.08	9.7851292e+49	6.3628976e+47	4.9708456e+50	3.232352e+48
23	5.09	9.6299777e+49	6.2740027e+47	4.9016586e+50	3.1934674e+48
23	5.1	9.477057e+49	6.1773687e+47	4.8332991e+50	3.150458e+48
23	5.11	9.3263402e+49	6.0768397e+47	4.7657598e+50	3.1052651e+48
23	5.12	9.1778002e+49	6.0036337e+47	4.6990337e+50	3.0738605e+48
23	5.13	9.0314107e+49	5.928643e+47	4.6331137e+50	3.0413939e+48
23	5.14	8.8871458e+49	5.8522185e+47	4.567993e+50	3.0080403e+48
23	5.15	8.7450096e+49	5.7755345e+47	4.50368e+50	2.9744002e+48
23	5.16	8.6049512e+49	5.6946739e+47	4.4401548e+50	2.9384518e+48
23	5.17	8.4669506e+49	5.6001869e+47	4.3774134e+50	2.8952966e+48
23	5.18	8.3309627e+49	5.5280684e+47	4.3154387e+50	2.8635394e+48
23	5.19	8.1969714e+49	5.450899e+47	4.2542282e+50	2.8290166e+48
23	5.2	8.0649504e+49	5.3681339e+47	4.1937742e+50	2.7914296e+48
23	5.21	7.9348994e+49	5.3029958e+47	4.1340826e+50	2.7628608e+48
23	5.22	7.8073536e+49	5.231264e+47	4.0754386e+50	2.7307198e+48
23	5.23	7.682017e+49	5.1703952e+47	4.0176949e+50	2.7041167e+48
23	5.24	7.5615153e+49	5.1089568e+47	3.962234e+50	2.6770933e+48
23	5.25	7.4415808e+49	5.0486988e+47	3.9068299e+50	2.6505669e+48
23	5.26	7.3237267e+49	4.9936827e+47	3.8522803e+50	2.6266771e+48
23	5.27	7.2086384e+49	4.9375739e+47	3.7989524e+50	2.6021014e+48
23	5.28	7.0957741e+49	4.8835277e+47	3.7465687e+50	2.5785026e+48
23	5.29	6.9840126e+49	4.8299136e+47	3.6945427e+50	2.5550243e+48
23	5.3	6.8736664e+49	4.7764424e+47	3.6430432e+50	2.5315145e+48
23	5.31	6.766095e+49	4.7228458e+47	3.5927964e+50	2.5078311e+48
23	5.32	6.6594603e+49	4.6690759e+47	3.5428329e+50	2.4839484e+48
23	5.33	6.5541592e+49	4.6151188e+47	3.4933669e+50	2.4598583e+48
23	5.34	6.4514822e+49	4.5609848e+47	3.4450915e+50	2.4355659e+48
23	5.35	6.3499736e+49	4.5066881e+47	3.3972359e+50	2.4110781e+48
23	5.36	6.2496736e+49	4.4522332e+47	3.349825e+50	2.386397e+48
23	5.37	6.1517495e+49	4.3976271e+47	3.3034895e+50	2.3615258e+48
23	5.38	6.0547882e+49	4.3428753e+47	3.2574761e+50	2.3364669e+48
23	5.39	5.9601971e+49	4.2879792e+47	3.2125462e+50	2.3112208e+48
23	5.4	5.8665777e+49	4.2329228e+47	3.167952e+50	2.2857783e+48
23	5.41	5.7745054e+49	4.1777115e+47	3.1240074e+50	2.2601419e+48
23	5.42	5.6839734e+49	4.1224588e+47	3.0807136e+50	2.2343727e+48
23	5.43	5.5949167e+49	4.0670212e+47	3.0380398e+50	2.2083925e+48
23	5.44	5.5079391e+49	4.0116461e+47	2.9963189e+50	2.1823355e+48
23	5.45	5.4225492e+49	3.9561255e+47	2.9552893e+50	2.1560884e+48
23	5.46	5.337963e+49	3.9003829e+47	2.9145278e+50	2.1296091e+48
23	5.47	5.2543938e+49	3.8447132e+47	2.8741534e+50	2.1030581e+48
23	5.48	5.1721507e+49	3.7888395e+47	2.8343386e+50	2.0762841e+48
23	5.49	5.0910184e+49	3.7329003e+47	2.7949691e+50	2.0493623e+48
23	5.5	5.0110021e+49	3.6767318e+47	2.7560512e+50	2.0222025e+48
23	5.51	4.9322691e+49	3.6203638e+47	2.7176803e+50	1.9948204e+48
23	5.52	4.8546537e+49	3.5636827e+47	2.6797688e+50	1.9671528e+48
23	5.53	4.7781561e+49	3.5065942e+47	2.6423203e+50	1.9391466e+48
23	5.54	4.7029411e+49	3.4489383e+47	2.6054294e+50	1.9107118e+48
23	5.55	4.6289551e+49	3.3904273e+47	2.5690701e+50	1.8816871e+48
23	5.56	4.5560183e+49	3.3301353e+47	2.5331462e+50	1.8515552e+48
23	5.57	4.4843751e+49	3.2679915e+47	2.4977969e+50	1.8202713e+48
23	5.58	4.4136275e+49	3.2073383e+47	2.4628042e+50	1.7896948e+48
23	5.59	4.3438878e+49	3.1431883e+47	2.4282333e+50	1.7570423e+48
23	5.6	4.2751639e+49	3.0876691e+47	2.3940918e+50	1.7290947e+48
23	5.61	4.2080035e+49	3.0297785e+47	2.36069e+50	1.6997057e+48
23	5.62	4.1416942e+49	2.9655524e+47	2.3276321e+50	1.6666404e+48
23	5.63	4.0762487e+49	2.8994313e+47	2.294928e+50	1.6323798e+48
23	5.64	4.0117272e+49	2.8545711e+47	2.2626142e+50	1.6099781e+48
23	5.65	3.9481376e+49	2.8089726e+47	2.2306977e+50	1.5870695e+48
23	5.66	3.8858858e+49	2.7623321e+47	2.1994114e+50	1.56348e+48
23	5.67	3.8243748e+49	2.7139667e+47	2.1684205e+50	1.5388191e+48
23	5.68	3.7637187e+49	2.6622796e+47	2.1377922e+50	1.5121748e+48
23	5.69	3.703931e+49	2.5990767e+47	2.1075367e+50	1.4788747e+48
23	5.7	3.6453735e+49	2.5477117e+47	2.0778629e+50	1.4521957e+48
23	5.71	3.5875112e+49	2.5135214e+47	2.0484689e+50	1.4352207e+48
23	5.72	3.5304431e+49	2.4786781e+47	2.0194135e+50	1.4178039e+48
23	5.73	3.4743103e+49	2.4427398e+47	1.9907798e+50	1.3996899e+48
23	5.74	3.4190258e+49	2.4044517e+47	1.9625208e+50	1.3801553e+48
23	5.75	3.3644876e+49	2.3565087e+47	1.9345804e+50	1.3549925e+48
23	5.76	3.3107431e+49	2.3280344e+47	1.906988e+50	1.3409478e+48
23	5.77	3.2579351e+49	2.2991185e+47	1.8798285e+50	1.3265914e+48
23	5.78	3.2058011e+49	2.2695031e+47	1.852953e+50	1.3117728e+48
23	5.79	3.1544098e+49	2.2385561e+47	1.8264033e+50	1.296124e+48
23	5.8	3.1038334e+49	2.2029445e+47	1.8002234e+50	1.2777078e+48
23	5.81	3.0539769e+49	2.1717312e+47	1.7743606e+50	1.2617758e+48
23	5.82	3.0048728e+49	2.1431214e+47	1.748836e+50	1.2472967e+48
23	5.83	2.9564572e+49	2.1172955e+47	1.7236145e+50	1.2343833e+48
23	5.84	2.9088138e+49	2.0940409e+47	1.6987473e+50	1.2229199e+48
23	5.85	2.8618388e+49	2.0721308e+47	1.6741757e+50	1.2121965e+48
23	5.86	2.8155803e+49	2.0520131e+47	1.6499301e+50	1.2024797e+48
23	5.87	2.7700189e+49	2.0319369e+47	1.6260011e+50	1.192747e+48
23	5.88	2.7251551e+49	2.0119064e+47	1.6023912e+50	1.183001e+48
23	5.89	2.6809944e+49	1.9919247e+47	1.5791057e+50	1.1732436e+48
23	5.9	2.6374384e+49	1.9719927e+47	1.5560887e+50	1.1634757e+48
23	5.91	2.5945016e+49	1.9521249e+47	1.5333504e+50	1.1537058e+48
23	5.92	2.5521856e+49	1.932315e+47	1.5108939e+50	1.1439305e+48
23	5.93	2.5104856e+49	1.9125558e+47	1.488718e+50	1.1341456e+48
23	5.94	2.4693951e+49	1.8928999e+47	1.4668207e+50	1.1243826e+48
23	5.95	2.428907e+49	1.8732852e+47	1.4451997e+50	1.1146047e+48
23	5.96	2.3890138e+49	1.8537323e+47	1.4238522e+50	1.1048244e+48
23	5.97	2.3497079e+49	1.8342408e+47	1.4027756e+50	1.0950418e+48
23	5.98	2.3109816e+49	1.8148604e+47	1.381967e+50	1.0852865e+48
23	5.99	2.2728276e+49	1.7955611e+47	1.3614237e+50	1.0755411e+48
23	6	2.2352382e+49	1.776304e+47	1.3411429e+50	1.0657824e+48
23	6.01	2.198206e+49	1.7570996e+47	1.3211218e+50	1.0560169e+48
23	6.02	2.1617238e+49	1.7379643e+47	1.3013577e+50	1.0462545e+48
23	6.03	2.1257842e+49	1.718882e+47	1.2818479e+50	1.0364859e+48
23	6.04	2.0903803e+49	1.6998323e+47	1.2625897e+50	1.0266987e+48
23	6.05	2.0555049e+49	1.680839e+47	1.2435805e+50	1.0169076e+48
23	6.06	2.0211511e+49	1.6619148e+47	1.2248175e+50	1.0071203e+48
23	6.07	1.987312e+49	1.6429592e+47	1.2062984e+50	9.9727624e+47
23	6.08	1.9539809e+49	1.6242874e+47	1.1880204e+50	9.8756674e+47
23	6.09	1.9211512e+49	1.6058019e+47	1.1699811e+50	9.7793338e+47
23	6.1	1.8888163e+49	1.5876707e+47	1.1521779e+50	9.684791e+47
23	6.11	1.8569697e+49	1.5695085e+47	1.1346085e+50	9.5896967e+47
23	6.12	1.8256052e+49	1.5516276e+47	1.1172704e+50	9.4959612e+47
23	6.13	1.7947163e+49	1.5339077e+47	1.1001611e+50	9.4028544e+47
23	6.14	1.7642969e+49	1.5162657e+47	1.0832783e+50	9.3098711e+47
23	6.15	1.7343409e+49	1.4986887e+47	1.0666196e+50	9.2169354e+47
23	6.16	1.7048422e+49	1.4811834e+47	1.0501828e+50	9.1240898e+47
23	6.17	1.6757949e+49	1.4637425e+47	1.0339654e+50	9.0312915e+47
23	6.18	1.6471931e+49	1.4463484e+47	1.0179653e+50	8.9384331e+47
23	6.19	1.6190309e+49	1.4289394e+47	1.0021801e+50	8.8451352e+47
23	6.2	1.5913027e+49	1.4118189e+47	9.8660769e+49	8.7532772e+47
23	6.21	1.5640028e+49	1.3946616e+47	9.7124574e+49	8.6608485e+47
23	6.22	1.5371255e+49	1.3775167e+47	9.5609207e+49	8.5681538e+47
23	6.23	1.5106654e+49	1.3604905e+47	9.4114452e+49	8.475856e+47
23	6.24	1.4846168e+49	1.3431951e+47	9.2640091e+49	8.3815374e+47
23	6.25	1.4589783e+49	1.3268318e+47	9.1186143e+49	8.2926986e+47
23	6.26	1.4337994e+49	1.3104408e+47	8.975584e+49	8.2033592e+47
23	6.27	1.409018e+49	1.2939444e+47	8.8345428e+49	8.1130314e+47
23	6.28	1.384697e+49	1.2763846e+47	8.6958969e+49	8.0156956e+47
23	6.29	1.3607086e+49	1.2611891e+47	8.5588572e+49	7.9328794e+47
23	6.3	1.3370852e+49	1.2460588e+47	8.4236366e+49	7.8501706e+47
23	6.31	1.3138946e+49	1.2309742e+47	8.2906752e+49	7.7674475e+47
23	6.32	1.2911571e+49	1.2159037e+47	8.1601132e+49	7.6845113e+47
23	6.33	1.2687138e+49	1.2008372e+47	8.0309586e+49	7.6012994e+47
23	6.34	1.2466104e+49	1.1856148e+47	7.9035098e+49	7.5167979e+47
23	6.35	1.2249097e+49	1.169023e+47	7.7781764e+49	7.4232962e+47
23	6.36	1.2035653e+49	1.1552443e+47	7.6546752e+49	7.3473537e+47
23	6.37	1.1825345e+49	1.1415414e+47	7.5327446e+49	7.2716189e+47
23	6.38	1.1618307e+49	1.1279082e+47	7.4124798e+49	7.1960544e+47
23	6.39	1.1415549e+49	1.1143226e+47	7.2945358e+49	7.1205212e+47
23	6.4	1.1216965e+49	1.1007293e+47	7.1788578e+49	7.0446672e+47
23	6.41	1.1022029e+49	1.0865238e+47	7.0651209e+49	6.9646176e+47
23	6.42	1.0830005e+49	1.0736803e+47	6.9528634e+49	6.8930277e+47
23	6.43	1.0640566e+49	1.0609199e+47	6.8418842e+49	6.8217152e+47
23	6.44	1.0454271e+49	1.0482329e+47	6.7325506e+49	6.75062e+47
23	6.45	1.0270985e+49	1.0355958e+47	6.6247855e+49	6.679593e+47
23	6.46	1.0090549e+49	1.0229252e+47	6.5184944e+49	6.6080965e+47
23	6.47	9.9130703e+48	1.0102972e+47	6.4137565e+49	6.536623e+47
23	6.48	9.7384827e+48	9.9810982e+46	6.3105368e+49	6.4677516e+47
23	6.49	9.5667647e+48	9.8605493e+46	6.2088303e+49	6.3994965e+47
23	6.5	9.3978034e+48	9.7418152e+46	6.1085722e+49	6.3321799e+47
23	6.51	9.2317427e+48	9.6252537e+46	6.0098645e+49	6.2660401e+47
23	6.52	9.0683389e+48	9.5102536e+46	5.912557e+49	6.2006853e+47
23	6.53	8.9077528e+48	9.3966964e+46	5.8167626e+49	6.1360427e+47
23	6.54	8.74986e+48	9.2844764e+46	5.7224084e+49	6.0720475e+47
23	6.55	8.5946642e+48	9.1732698e+46	5.629505e+49	6.0084917e+47
23	6.56	8.4419494e+48	9.0630744e+46	5.5379188e+49	5.9453768e+47
23	6.57	8.2917405e+48	8.9538889e+46	5.4476735e+49	5.882705e+47
23	6.58	8.1440199e+48	8.8457117e+46	5.3587651e+49	5.8204783e+47
23	6.59	7.9987541e+48	8.7385671e+46	5.2711789e+49	5.7587157e+47
23	6.6	7.855911e+48	8.6324579e+46	5.1849012e+49	5.6974222e+47
23	6.61	7.7154565e+48	8.527424e+46	5.0999167e+49	5.6366272e+47
23	6.62	7.5773586e+48	8.4234006e+46	5.0162114e+49	5.5762912e+47
23	6.63	7.4415784e+48	8.3203214e+46	4.9337665e+49	5.5163731e+47
23	6.64	7.3080827e+48	8.2182135e+46	4.8525669e+49	5.4568938e+47
23	6.65	7.1768372e+48	8.117444e+46	4.7725967e+49	5.3981003e+47
23	6.66	7.0478089e+48	8.0175991e+46	4.6938407e+49	5.339721e+47
23	6.67	6.920963e+48	7.9186265e+46	4.6162823e+49	5.2817239e+47
23	6.68	6.7962657e+48	7.8205859e+46	4.5399055e+49	5.2241514e+47
23	6.69	6.6736831e+48	7.7234899e+46	4.464694e+49	5.1670147e+47
23	6.7	6.5531831e+48	7.6273425e+46	4.3906327e+49	5.1103194e+47
23	6.71	6.4347334e+48	7.5321435e+46	4.3177061e+49	5.0540683e+47
23	6.72	6.3183028e+48	7.4385478e+46	4.2458995e+49	4.9987041e+47
23	6.73	6.2038578e+48	7.345643e+46	4.1751963e+49	4.9436177e+47
23	6.74	6.091369e+48	7.2535677e+46	4.1055827e+49	4.8889046e+47
23	6.75	5.9808039e+48	7.1623796e+46	4.0370426e+49	4.8346063e+47
23	6.76	5.8721332e+48	7.0720945e+46	3.9695621e+49	4.7807359e+47
23	6.77	5.7653262e+48	6.9827172e+46	3.9031258e+49	4.7272996e+47
23	6.78	5.6603534e+48	6.8947285e+46	3.8377196e+49	4.6746259e+47
23	6.79	5.5571877e+48	6.807371e+46	3.7733305e+49	4.6222049e+47
23	6.8	5.4557984e+48	6.7208713e+46	3.7099429e+49	4.5701925e+47
23	6.81	5.3561569e+48	6.6352484e+46	3.6475428e+49	4.5186041e+47
23	6.82	5.2582354e+48	6.550507e+46	3.5861165e+49	4.4674458e+47
23	6.83	5.1620068e+48	6.4669405e+46	3.5256507e+49	4.4169204e+47
23	6.84	5.0674435e+48	6.3842278e+46	3.4661313e+49	4.3668118e+47
23	6.85	4.9745188e+48	6.3023562e+46	3.4075454e+49	4.317114e+47
23	6.86	4.8832068e+48	6.2214258e+46	3.3498799e+49	4.2678981e+47
23	6.87	4.7934809e+48	6.1413287e+46	3.2931214e+49	4.2190928e+47
23	6.88	4.7053159e+48	6.0620637e+46	3.2372573e+49	4.1706999e+47
23	6.89	4.6186878e+48	5.9836151e+46	3.1822759e+49	4.1227108e+47
23	6.9	4.5335752e+48	5.9059977e+46	3.1281669e+49	4.0751384e+47
23	6.91	4.449948e+48	5.8292126e+46	3.0749141e+49	4.0279859e+47
23	6.92	4.3677826e+48	5.753258e+46	3.0225055e+49	3.9812545e+47
23	6.93	4.2870548e+48	5.6781302e+46	2.970929e+49	3.9349442e+47
23	6.94	4.2077413e+48	5.6038249e+46	2.9201725e+49	3.8890545e+47
23	6.95	4.1298193e+48	5.5303375e+46	2.8702244e+49	3.8435846e+47
23	6.96	4.0532698e+48	5.4576633e+46	2.8210757e+49	3.7985336e+47
23	6.97	3.978066e+48	5.385796e+46	2.772712e+49	3.7538998e+47
23	6.98	3.904186e+48	5.3147311e+46	2.7251218e+49	3.7096823e+47
23	6.99	3.8316086e+48	5.2444638e+46	2.6782944e+49	3.6658802e+47
23	7	3.7603127e+48	5.1749883e+46	2.6322189e+49	3.6224918e+47
23	7.01	3.6902788e+48	5.1062977e+46	2.5868854e+49	3.5795147e+47
23	7.02	3.621484e+48	5.0383863e+46	2.5422818e+49	3.5369472e+47
23	7.03	3.5539081e+48	4.9712485e+46	2.4983974e+49	3.4947877e+47
23	7.04	3.4875313e+48	4.9048792e+46	2.455222e+49	3.4530349e+47
23	7.05	3.4223346e+48	4.8392706e+46	2.4127459e+49	3.4116858e+47
23	7.06	3.3582986e+48	4.7744169e+46	2.3709588e+49	3.3707384e+47
23	7.07	3.2954023e+48	4.7103152e+46	2.3298494e+49	3.3301929e+47
23	7.08	3.2336272e+48	4.646958e+46	2.289408e+49	3.2900463e+47
23	7.09	3.1729555e+48	4.5843475e+46	2.2496255e+49	3.2503024e+47
23	7.1	3.1133679e+48	4.5224876e+46	2.2104912e+49	3.2109662e+47
23	7.11	3.054846e+48	4.4613798e+46	2.1719955e+49	3.172041e+47
23	7.12	2.997372e+48	4.4009793e+46	2.1341289e+49	3.1334973e+47
23	7.13	2.9409284e+48	4.3412786e+46	2.096882e+49	3.0953316e+47
23	7.14	2.885497e+48	4.2822808e+46	2.0602448e+49	3.0575485e+47
23	7.15	2.8310601e+48	4.2239798e+46	2.024208e+49	3.0201455e+47
23	7.16	2.7776003e+48	4.1663717e+46	1.9887618e+49	2.9831221e+47
23	7.17	2.7250994e+48	4.1094497e+46	1.9538963e+49	2.9464755e+47
23	7.18	2.673538e+48	4.0532081e+46	1.9196003e+49	2.9102034e+47
23	7.19	2.6228918e+48	3.9976403e+46	1.8858592e+49	2.8743034e+47
23	7.2	2.5731291e+48	3.9427424e+46	1.852653e+49	2.8387746e+47
23	7.21	2.5242874e+48	3.8885086e+46	1.8200112e+49	2.8036147e+47
23	7.22	2.4763646e+48	3.8349329e+46	1.7879352e+49	2.7688215e+47
23	7.23	2.4293251e+48	3.7820068e+46	1.756402e+49	2.7343909e+47
23	7.24	2.3831991e+48	3.7297274e+46	1.7254361e+49	2.7003226e+47
23	7.25	2.3379011e+48	3.6780899e+46	1.6949783e+49	2.6666152e+47
23	7.26	2.293405e+48	3.6270842e+46	1.665012e+49	2.6332631e+47
23	7.27	2.2495908e+48	3.5767226e+46	1.6354525e+49	2.6002773e+47
23	7.28	2.2068131e+48	3.5269709e+46	1.60656e+49	2.5676348e+47
23	7.29	2.1648114e+48	3.4778315e+46	1.5781475e+49	2.5353392e+47
23	7.3	2.1235686e+48	3.4292994e+46	1.5502051e+49	2.5033886e+47
23	7.31	2.0830601e+48	3.3814228e+46	1.5227169e+49	2.47182e+47
23	7.32	2.0432308e+48	3.3341126e+46	1.4956449e+49	2.4405705e+47
23	7.33	2.0042572e+48	3.2873874e+46	1.4691205e+49	2.409655e+47
23	7.34	1.9660205e+48	3.2412442e+46	1.443059e+49	2.3790732e+47
23	7.35	1.9284768e+48	3.1956784e+46	1.4174305e+49	2.3488236e+47
23	7.36	1.8915868e+48	3.1506842e+46	1.3922079e+49	2.3189036e+47
23	7.37	1.8554252e+48	3.1062564e+46	1.3674483e+49	2.289311e+47
23	7.38	1.8199643e+48	3.0624587e+46	1.3431337e+49	2.2600946e+47
23	7.39	1.7851522e+48	3.0191801e+46	1.3192275e+49	2.2311741e+47
23	7.4	1.7509566e+48	2.9764431e+46	1.2957079e+49	2.2025679e+47
23	7.41	1.717444e+48	2.9342462e+46	1.272626e+49	2.1742764e+47
23	7.42	1.6845504e+48	2.8925852e+46	1.2499364e+49	2.1462982e+47
23	7.43	1.6522633e+48	2.8514553e+46	1.2276316e+49	2.1186313e+47
23	7.44	1.6205736e+48	2.8108872e+46	1.2057067e+49	2.0913001e+47
23	7.45	1.5894819e+48	2.770822e+46	1.184164e+49	2.0642624e+47
23	7.46	1.5589669e+48	2.7312676e+46	1.1629893e+49	2.0375256e+47
23	7.47	1.5290195e+48	2.692221e+46	1.1421776e+49	2.0110891e+47
23	7.48	1.4996277e+48	2.6536778e+46	1.1217215e+49	1.984951e+47
23	7.49	1.4707859e+48	2.6156495e+46	1.1016186e+49	1.9591215e+47
23	7.5	1.4424819e+48	2.5781123e+46	1.0818614e+49	1.9335842e+47
23	7.51	1.4147074e+48	2.5410686e+46	1.0624453e+49	1.9083425e+47
23	7.52	1.3874514e+48	2.5045027e+46	1.0433635e+49	1.8833861e+47
23	7.53	1.3607037e+48	2.4684193e+46	1.0246099e+49	1.8587197e+47
23	7.54	1.3344581e+48	2.4328062e+46	1.0061814e+49	1.8343359e+47
23	7.55	1.3087049e+48	2.3976591e+46	9.8807217e+48	1.8102327e+47
23	7.56	1.283434e+48	2.3629725e+46	9.7027613e+48	1.7864072e+47
23	7.57	1.2586358e+48	2.3287415e+46	9.527873e+48	1.7628573e+47
23	7.58	1.2343061e+48	2.2949614e+46	9.3560399e+48	1.7395808e+47
23	7.59	1.2104331e+48	2.2616274e+46	9.187187e+48	1.7165752e+47
23	7.6	1.18701e+48	2.2287356e+46	9.0212758e+48	1.693839e+47
23	7.61	1.1640275e+48	2.1962803e+46	8.8582496e+48	1.6713693e+47
23	7.62	1.1414787e+48	2.1642567e+46	8.6980679e+48	1.6491636e+47
23	7.63	1.1193551e+48	2.13266e+46	8.5406796e+48	1.6272196e+47
23	7.64	1.0976495e+48	2.1014853e+46	8.3860425e+48	1.6055347e+47
23	7.65	1.0763541e+48	2.0707277e+46	8.234109e+48	1.5841067e+47
23	7.66	1.0554614e+48	2.0403826e+46	8.0848342e+48	1.5629331e+47
23	7.67	1.034964e+48	2.0104456e+46	7.938174e+48	1.5420118e+47
23	7.68	1.0148547e+48	1.9809117e+46	7.7940843e+48	1.5213402e+47
23	7.69	9.9512656e+47	1.9517761e+46	7.6525233e+48	1.5009158e+47
23	7.7	9.7577266e+47	1.9230342e+46	7.5134495e+48	1.4807364e+47
23	7.71	9.5678607e+47	1.8946815e+46	7.3768206e+48	1.4607994e+47
23	7.72	9.3816009e+47	1.8667134e+46	7.2425959e+48	1.4411028e+47
23	7.73	9.1988816e+47	1.8391255e+46	7.1107355e+48	1.421644e+47
23	7.74	9.0196392e+47	1.8119132e+46	6.9812008e+48	1.4024208e+47
23	7.75	8.8438089e+47	1.785072e+46	6.8539519e+48	1.3834308e+47
23	7.76	8.671328e+47	1.7585975e+46	6.7289505e+48	1.3646716e+47
23	7.77	8.5021361e+47	1.7324854e+46	6.6061598e+48	1.3461412e+47
23	7.78	8.3361719e+47	1.7067314e+46	6.4855418e+48	1.327837e+47
23	7.79	8.173377e+47	1.6813311e+46	6.3670607e+48	1.3097569e+47
23	7.8	8.0136916e+47	1.6562803e+46	6.2506794e+48	1.2918986e+47
23	7.81	7.8570603e+47	1.6315748e+46	6.1363641e+48	1.2742599e+47
23	7.82	7.7034255e+47	1.6072104e+46	6.0240787e+48	1.2568385e+47
23	7.83	7.552732e+47	1.583183e+46	5.9137891e+48	1.2396323e+47
23	7.84	7.4049258e+47	1.5594883e+46	5.8054618e+48	1.2226389e+47
23	7.85	7.2599535e+47	1.5361225e+46	5.6990635e+48	1.2058562e+47
23	7.86	7.1177622e+47	1.5130814e+46	5.5945611e+48	1.189282e+47
23	7.87	6.9783003e+47	1.4903611e+46	5.4919224e+48	1.1729142e+47
23	7.88	6.8415171e+47	1.4679576e+46	5.3911155e+48	1.1567506e+47
23	7.89	6.7073629e+47	1.445867e+46	5.2921094e+48	1.1407891e+47
23	7.9	6.5757887e+47	1.4240855e+46	5.1948731e+48	1.1250276e+47
23	7.91	6.4467465e+47	1.4026092e+46	5.0993765e+48	1.1094639e+47
23	7.92	6.3201891e+47	1.3814342e+46	5.0055898e+48	1.0940959e+47
23	7.93	6.19607e+47	1.3605568e+46	4.9134835e+48	1.0789215e+47
23	7.94	6.0743438e+47	1.3399733e+46	4.823029e+48	1.0639388e+47
23	7.95	5.9549658e+47	1.31968e+46	4.7341978e+48	1.0491456e+47
23	7.96	5.8378918e+47	1.2996732e+46	4.6469619e+48	1.0345399e+47
23	7.97	5.7230789e+47	1.2799494e+46	4.5612939e+48	1.0201197e+47
23	7.98	5.6104845e+47	1.2605049e+46	4.4771666e+48	1.0058829e+47
23	7.99	5.5000671e+47	1.2413362e+46	4.3945536e+48	9.9182761e+46
23	8	5.3917857e+47	1.2224399e+46	4.3134286e+48	9.7795193e+46
23	8.01	5.2856002e+47	1.2038124e+46	4.2337658e+48	9.6425374e+46
23	8.02	5.1814712e+47	1.1854503e+46	4.1555399e+48	9.5073112e+46
23	8.03	5.0793598e+47	1.1673501e+46	4.0787259e+48	9.3738213e+46
23	8.04	4.9792281e+47	1.1495086e+46	4.0032994e+48	9.2420488e+46
23	8.05	4.8810386e+47	1.1319223e+46	3.9292361e+48	9.1119745e+46
23	8.06	4.7847548e+47	1.114588e+46	3.8565123e+48	8.9835795e+46
23	8.07	4.6903405e+47	1.0975025e+46	3.7851048e+48	8.8568452e+46
23	8.08	4.5977604e+47	1.0806625e+46	3.7149904e+48	8.7317529e+46
23	8.09	4.5069798e+47	1.064065e+46	3.6461466e+48	8.6082858e+46
23	8.1	4.4179646e+47	1.0477067e+46	3.5785513e+48	8.4864241e+46
23	8.11	4.3306812e+47	1.0315843e+46	3.5121824e+48	8.3661491e+46
23	8.12	4.2450968e+47	1.0156949e+46	3.4470186e+48	8.2474429e+46
23	8.13	4.1611792e+47	1.0000354e+46	3.3830387e+48	8.130288e+46
23	8.14	4.0788967e+47	9.8460278e+45	3.3202219e+48	8.0146666e+46
23	8.15	3.9982181e+47	9.6939404e+45	3.2585477e+48	7.9005614e+46
23	8.16	3.9191128e+47	9.5440621e+45	3.1979961e+48	7.7879547e+46
23	8.17	3.841551e+47	9.3963668e+45	3.1385472e+48	7.6768317e+46
23	8.18	3.7655032e+47	9.2508218e+45	3.0801816e+48	7.5671722e+46
23	8.19	3.6909404e+47	9.1073991e+45	3.0228802e+48	7.4589598e+46
23	8.2	3.6178344e+47	8.9660706e+45	2.9666242e+48	7.3521779e+46
23	8.21	3.5461573e+47	8.8268088e+45	2.9113952e+48	7.2468101e+46
23	8.22	3.4769784e+47	8.6895873e+45	2.8580762e+48	7.1428407e+46
23	8.23	3.4122585e+47	8.5543767e+45	2.8082888e+48	7.040252e+46
23	8.24	3.3487395e+47	8.4211505e+45	2.7593613e+48	6.939028e+46
23	8.25	3.2899555e+47	8.2898823e+45	2.7142133e+48	6.8391529e+46
23	8.26	3.2306241e+47	8.1605455e+45	2.6684955e+48	6.7406106e+46
23	8.27	3.1713806e+47	8.0331143e+45	2.6227317e+48	6.6433855e+46
